Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
print-bridgeport-connecticut-1913,"Bridgeport, Connecticut (1913)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1913, showcasing the architectural layout and Victorian-era typography of Bridgeport, Connecticut.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Connecticut, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",bridgeport-connecticut-1913-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Connecticut/bridgeport-connecticut-1913.jpg,1,"Bridgeport, Connecticut - 1913 Sanborn Map",active
print-bridgeport-connecticut-1913,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",bridgeport-connecticut-1913-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-bridgeport-connecticut-1913,,,,,,,TRUE,Size,"Large (20¼ × 24"")",bridgeport-connecticut-1913-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-new-haven-connecticut-1901,"New Haven, Connecticut (1901)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1901, showcasing the architectural layout and Victorian-era typography of New Haven, Connecticut.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Connecticut, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",new-haven-connecticut-1901-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Connecticut/new-haven-connecticut-1901.jpg,1,"New Haven, Connecticut - 1901 Sanborn Map",active
print-new-haven-connecticut-1901,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",new-haven-connecticut-1901-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-new-haven-connecticut-1901,,,,,,,TRUE,Size,"Large (20¼ × 24"")",new-haven-connecticut-1901-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-norwalk-connecticut-1922,"Norwalk, Connecticut (1922)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1922, showcasing the architectural layout and Victorian-era typography of Norwalk, Connecticut.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Connecticut, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",norwalk-connecticut-1922-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Connecticut/norwalk-connecticut-1922.jpg,1,"Norwalk, Connecticut - 1922 Sanborn Map",active
print-norwalk-connecticut-1922,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",norwalk-connecticut-1922-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-norwalk-connecticut-1922,,,,,,,TRUE,Size,"Large (20¼ × 24"")",norwalk-connecticut-1922-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-east-saint-louis-illinois-1905,"East Saint Louis, Illinois (1905)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1905, showcasing the architectural layout and Victorian-era typography of East Saint Louis, Illinois.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Illinois, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",east-saint-louis-illinois-1905-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Illinois/east-saint-louis-illinois-1905.jpg,1,"East Saint Louis, Illinois - 1905 Sanborn Map",active
print-east-saint-louis-illinois-1905,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",east-saint-louis-illinois-1905-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-east-saint-louis-illinois-1905,,,,,,,TRUE,Size,"Large (20¼ × 24"")",east-saint-louis-illinois-1905-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-elkhart-indiana-1927,"Elkhart, Indiana (1927)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1927, showcasing the architectural layout and Victorian-era typography of Elkhart, Indiana.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Indiana, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",elkhart-indiana-1927-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Indiana/elkhart-indiana-1927.jpg,1,"Elkhart, Indiana - 1927 Sanborn Map",active
print-elkhart-indiana-1927,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",elkhart-indiana-1927-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-elkhart-indiana-1927,,,,,,,TRUE,Size,"Large (20¼ × 24"")",elkhart-indiana-1927-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
